method_id,method_name,description,category,file_path,line_number,type
MTH-6AF9917E,message,No description,CODE_JAVASCRIPT,trigger.ts,118,FUNCTION
MTH-6AF9917E,message,No description,CODE_JAVASCRIPT,trigger.ts,139,FUNCTION
