method_id,method_name,description,category,file_path,line_number,type
MTH-ACFDDCCD,formatRecordFields,No description,CODE_JAVASCRIPT,props.ts,256,FUNCTION
MTH-BFEB5F9E,transformRecordFields,No description,CODE_JAVASCRIPT,props.ts,346,FUNCTION
