method_id,method_name,description,category,file_path,line_number,type
MTH-5EBF0758,selectedFields,No description,CODE_JAVASCRIPT,update-certification-folder.ts,124,FUNCTION
MTH-5EBF0758,selectedFields,No description,CODE_JAVASCRIPT,update-certification-folder.ts,385,FUNCTION
